season,round,circuit_id,driver_id,avg_lap_time_norm,lap_time_std,best_lap_time_norm,avg_sector1_norm,avg_sector2_norm,avg_sector3_norm,tyre_degradation_slope,avg_stint_length,number_of_pit_stops,team,teammate_pace_delta,position_gain,grid_position,finish_position,driver_cluster,driver_cluster_name,circuit_cluster,circuit_cluster_name,split
2024,13,Budapest,ZHO,1.0121615253292866,0.0129784885790902,0.9897805546005286,1.0114396118645752,1.0136506232972842,1.0116938225755832,-0.0005491705515684,21.33333333333333,2,Kick Sauber,0.0012891935589041,-1.0,18.0,19.0,0,Aggressive,1.0,High-Speed,train
2024,14,Spa-Francorchamps,ALB,1.0034471070296225,0.0086117215149608,0.9903937419470212,0.997116125971176,1.0109391803492045,0.9990525104085616,9.634559424322386e-05,13.0,2,Williams,-0.0017018613954697,-2.0,10.0,12.0,0,Aggressive,1.0,High-Speed,train
2024,14,Spa-Francorchamps,ALO,1.004696156725102,0.0091664041608116,0.990898127811378,1.0050703311582072,1.004871733570304,1.0053462586416988,-0.0002356848310769,20.5,1,Aston Martin,-0.0009904304245551,0.0,8.0,8.0,2,Tyre Manager,1.0,High-Speed,train
2024,14,Spa-Francorchamps,BOT,1.005301930198875,0.0109676945947032,0.9814340148656272,1.000934932025911,1.0097747090534217,1.0038465707591284,0.0001037124860266,13.0,2,Kick Sauber,0.0,-1.0,14.0,15.0,0,Aggressive,1.0,High-Speed,train
2024,14,Spa-Francorchamps,GAS,1.0030718157291498,0.0105049625945013,0.9850931050452344,1.002280904651761,1.0056015811517942,1.0010396493015832,0.000126950381382,13.0,2,Alpine,0.0009758514391986,-1.0,12.0,13.0,0,Aggressive,1.0,High-Speed,train
2024,14,Spa-Francorchamps,HAM,0.991599453429136,0.0113999940156835,0.978077556204634,1.0035576840704057,0.9796030865339168,0.9979589915621204,-0.0004196431916588,13.333333333333334,2,Mercedes,-0.0020282480102414,2.0,3.0,1.0,1,Frontrunner,1.0,High-Speed,train
2024,14,Spa-Francorchamps,HUL,1.008001864228966,0.0069025053209922,0.99917922663891,0.9998220746100468,1.014978473088331,1.0064419637391036,2.284326063369128e-05,13.0,2,Haas F1 Team,0.0002877686387745,-2.0,16.0,18.0,0,Aggressive,1.0,High-Speed,train
2024,14,Spa-Francorchamps,LEC,0.993755015200356,0.011427728331929,0.9813789909531518,1.0036557077806114,0.9841902472104064,0.998380029780752,-0.0001755726029566,13.333333333333334,2,Ferrari,-0.0005766370819078,-2.0,1.0,3.0,1,Frontrunner,1.0,High-Speed,train
2024,14,Spa-Francorchamps,MAG,1.007426326951417,0.0112006458959184,0.9890364854392972,1.002129680124866,1.0127747680287973,1.0055057238405063,-0.0003859225944448,20.5,1,Haas F1 Team,-0.0002877686387745,3.0,17.0,14.0,2,Tyre Manager,1.0,High-Speed,train
2024,14,Spa-Francorchamps,NOR,0.993118366194249,0.0130642720486902,0.9680815454382884,0.9924875946464226,0.9940517120099144,0.9935615471069972,7.338598267906395e-05,13.0,2,McLaren,0.0004639321193037,-1.0,4.0,5.0,1,Frontrunner,1.0,High-Speed,train
2024,14,Spa-Francorchamps,OCO,1.0011201128507523,0.0125441661902422,0.9808654344367156,0.9912948355508108,1.011768536828644,0.9951879465631668,-0.0003750236053102,13.0,2,Alpine,-0.0009758514391986,0.0,9.0,9.0,0,Aggressive,1.0,High-Speed,train
2024,14,Spa-Francorchamps,PER,0.9964118617075322,0.012553118262015,0.9601764433460042,1.0045739648669487,0.9882251402502932,1.0003044735085524,-0.0001620882283669,9.5,3,Red Bull Racing,0.002153132352862,-5.0,2.0,7.0,0,Aggressive,1.0,High-Speed,train
2024,14,Spa-Francorchamps,PIA,0.9921905019556416,0.0151530639481846,0.9706218160642314,0.9939826621592236,0.9887137044571852,0.9946719838430862,-0.0008050778804436,13.333333333333334,2,McLaren,-0.0004639321193036,3.0,5.0,2.0,1,Frontrunner,1.0,High-Speed,train
2024,14,Spa-Francorchamps,RIC,1.0005990316967128,0.0106763941111561,0.985249006130581,0.9997537051315,1.0016766279018914,1.0010405270131078,-0.0002373671309542,13.0,2,RB,-0.0041856599603133,3.0,13.0,10.0,0,Aggressive,1.0,High-Speed,train
2024,14,Spa-Francorchamps,RUS,0.9956559494496192,0.0129266685531649,0.9822960561610734,0.9970726692617734,0.9934882569430376,0.9965557345878088,-0.0015690388021323,21.0,1,Mercedes,0.0020282480102414,-14.0,6.0,20.0,2,Tyre Manager,1.0,High-Speed,train
2024,14,Spa-Francorchamps,SAI,0.9949082893641716,0.0122568818812687,0.9754272377537404,1.000375620267679,0.9903512224577512,0.9980018897129136,-0.0001859469699533,13.0,2,Ferrari,0.0005766370819078,1.0,7.0,6.0,1,Frontrunner,1.0,High-Speed,train
2024,14,Spa-Francorchamps,SAR,1.0068508298205625,0.0129159052990125,0.9857533919949378,1.001673816631411,1.0129235237428322,1.003595545262925,0.0001002010870115,13.0,2,Williams,0.00170186139547,1.0,18.0,17.0,0,Aggressive,1.0,High-Speed,train
2024,14,Spa-Francorchamps,STR,1.0066770175742126,0.0086068079403722,0.9913933430236558,1.0030166550701745,1.0118350046085998,1.003329149111232,-0.0002682568689427,20.5,1,Aston Martin,0.0009904304245553,4.0,15.0,11.0,2,Tyre Manager,1.0,High-Speed,train
2024,14,Spa-Francorchamps,TSU,1.0089703516173394,0.0113034928632471,0.9901461343408824,1.0046127398436668,1.0146322417542653,1.005529100937714,-0.0002363435271339,20.5,1,RB,0.0041856599603131,4.0,20.0,16.0,2,Tyre Manager,1.0,High-Speed,train
2024,14,Spa-Francorchamps,VER,0.992105597001808,0.0116408891432647,0.9732629638630456,0.9922693065522674,0.9914877675188382,0.9942847814037504,0.000306922501829,13.0,2,Red Bull Racing,-0.002153132352862,7.0,11.0,4.0,1,Frontrunner,1.0,High-Speed,train
2024,15,Zandvoort,ALB,1.0022043260544111,0.0145327706390824,0.9754160660463896,1.0037462537462538,1.003935657971902,1.0024036812944992,-0.0007269713200136,22.0,2,Williams,-0.003938807626552,5.0,19.0,14.0,0,Aggressive,0.0,High-Degradation,train
2024,15,Zandvoort,ALO,1.001438212554056,0.0123546302920563,0.9796619053859258,0.9990525733587045,1.0027304801023185,1.0066280033140018,-5.089301687783204e-05,34.0,1,Aston Martin,-0.0007982147124345,-3.0,7.0,10.0,2,Tyre Manager,0.0,High-Degradation,train
2024,15,Zandvoort,BOT,1.009220688890457,0.0094095193681508,0.993605032105884,1.0153608038765134,1.0054999366366746,1.010843363311997,0.0002568671251674,21.666666666666668,2,Kick Sauber,-0.0022810565834701,-3.0,16.0,19.0,0,Aggressive,0.0,High-Degradation,train
2024,15,Zandvoort,GAS,1.00046655669213,0.012812531400499,0.9809330362993056,1.0005786984349536,1.0004121278469569,1.0044501200097713,-1.3103818602207924e-05,34.0,1,Alpine,-0.0034659323039925,0.0,9.0,9.0,2,Tyre Manager,0.0,High-Degradation,train
2024,15,Zandvoort,HAM,0.9898802410435048,0.015584926690167,0.9681299960686672,0.9908596238741288,0.9905052286227138,0.9920114441743952,6.079494413691692e-05,22.33333333333333,2,Mercedes,-7.6279590124350705e-06,6.0,14.0,8.0,1,Frontrunner,0.0,High-Degradation,train
2024,15,Zandvoort,HUL,1.002443014946773,0.0081185906942515,0.991442799108898,1.002404699691361,1.007352808060241,1.0005803380436795,0.000413932466226,34.0,1,Haas F1 Team,-0.0031882351905707,1.0,12.0,11.0,2,Tyre Manager,0.0,High-Degradation,train
2024,15,Zandvoort,LEC,0.9903255029541972,0.0093224800140057,0.977394836849692,0.9923078044633464,0.993711157166497,0.987968826775116,-0.0001046047194126,34.5,1,Ferrari,-0.0002982685043272,3.0,6.0,3.0,2,Tyre Manager,0.0,High-Degradation,train
2024,15,Zandvoort,MAG,1.0088194853279144,0.0113335276756102,0.982230376097497,1.0090670313499828,1.014662192414289,1.0055256446120784,0.0003295757212045,33.5,1,Haas F1 Team,0.0031882351905709,2.0,20.0,18.0,2,Tyre Manager,0.0,High-Degradation,train
2024,15,Zandvoort,NOR,0.9867884755789352,0.0129554900244246,0.9673306250819026,0.983457041019809,0.9897160029897144,0.9877078382934108,-0.0003933573643112,35.0,1,McLaren,-0.0019302301036988,0.0,1.0,1.0,1,Frontrunner,0.0,High-Degradation,train
2024,15,Zandvoort,OCO,1.007398421300115,0.0137664360622222,0.9879439129865024,1.010368204703333,1.0037395011229686,1.012539308531745,7.57413677939284e-05,34.0,1,Alpine,0.0034659323039925,0.0,15.0,15.0,2,Tyre Manager,0.0,High-Degradation,train
2024,15,Zandvoort,PER,0.9922171007275814,0.0105057777468584,0.977421045734504,0.9920593796895084,0.9939945211057596,0.994250474244322,-1.2885490033997724e-05,34.5,1,Red Bull Racing,0.0005780076526686,-1.0,5.0,6.0,2,Tyre Manager,0.0,High-Degradation,train
2024,15,Zandvoort,PIA,0.9906489357863332,0.0108718122005385,0.9728344908924124,0.9849341309843452,0.9986422144577008,0.991443062498985,4.286019981676218e-06,34.5,1,McLaren,0.0019302301036988,-1.0,3.0,4.0,2,Tyre Manager,0.0,High-Degradation,train
2024,15,Zandvoort,RIC,1.0023146684961497,0.0120440842031555,0.9857423666622984,1.007630056356237,0.9990058879970696,1.0043460727658604,-0.0002111993544804,34.0,1,RB,-0.0022709665822702,1.0,13.0,12.0,2,Tyre Manager,0.0,High-Degradation,train
2024,15,Zandvoort,RUS,0.9898954969615296,0.0122814642696228,0.96877211374656,0.9906546050123936,0.9909440432934988,0.9917628573967848,4.5431605847279645e-05,22.33333333333333,2,Mercedes,7.6279590124350705e-06,-3.0,4.0,7.0,1,Frontrunner,0.0,High-Degradation,train
2024,15,Zandvoort,SAI,0.9909220399628516,0.0119762196091039,0.9712619578036956,0.994322120011036,0.993647662654181,0.9877586530283012,-0.0001472203858036,34.5,1,Ferrari,0.0002982685043271,5.0,10.0,5.0,2,Tyre Manager,0.0,High-Degradation,train
2024,15,Zandvoort,SAR,1.0100819413075153,0.0115298978599016,0.9898964749049928,1.0092711244844634,1.0141731512019332,1.0101210179310236,2.519564295812615e-05,34.0,1,Williams,0.003938807626552,2.0,18.0,16.0,2,Tyre Manager,0.0,High-Degradation,train
2024,15,Zandvoort,STR,1.003034641978925,0.011829514733571,0.9861748132616956,1.004432135801233,1.0054061163180266,1.0026244463200236,7.969590163540516e-05,34.0,1,Aston Martin,0.0007982147124343,-5.0,8.0,13.0,2,Tyre Manager,0.0,High-Degradation,train
2024,15,Zandvoort,TSU,1.00685660166069,0.0095328778894026,0.9900668326562704,1.0135586244741177,1.0040656762238311,1.0067030081971526,0.0005117863927396,22.0,2,RB,0.0022709665822704,-6.0,11.0,17.0,0,Aggressive,0.0,High-Degradation,train
2024,15,Zandvoort,VER,0.991061085422244,0.0107682624418598,0.97958327873149,0.9906333205475888,0.9889432290467828,0.9953147904588217,-8.370359166834889e-05,35.0,1,Red Bull Racing,-0.0005780076526686,0.0,2.0,2.0,2,Tyre Manager,0.0,High-Degradation,train
2024,15,Zandvoort,ZHO,1.0137828020573971,0.0130124951815883,0.9923207967500984,1.0220058330753754,1.009695154515995,1.0135036035244227,0.0001626626262115,21.33333333333333,2,Kick Sauber,0.0022810565834703,-3.0,17.0,20.0,0,Aggressive,0.0,High-Degradation,train
2024,16,Monza,ALB,1.003711760546783,0.0090509851802356,0.9888993636577894,1.0020527689185272,1.0054692132662206,1.0058053762678203,-0.000378759446272,25.0,1,Williams,-0.0011617958991281,0.0,9.0,9.0,2,Tyre Manager,1.0,High-Speed,train
2024,16,Monza,ALO,0.9985873792128211,0.012207415874238,0.9774216356351638,1.000147234705712,0.9986820255579304,0.9992301463460764,-0.0005788652922513,16.0,2,Aston Martin,-0.0031238870558042,0.0,11.0,11.0,0,Aggressive,1.0,High-Speed,train
2024,16,Monza,BOT,1.0137169503672314,0.0130230265381304,0.9852580721187838,1.013974029739469,1.0167840010581906,1.0126112577096944,-0.0007201361945983,24.5,1,Kick Sauber,-0.0009255340128038,3.0,19.0,16.0,2,Tyre Manager,1.0,High-Speed,train
2024,16,Monza,COL,1.006035352345039,0.0108472110474195,0.9866603818053264,1.0059473760510296,1.0084161897538442,1.0059557415419536,-0.000259313528227,25.0,1,Williams,0.0011617958991279,6.0,18.0,12.0,2,Tyre Manager,1.0,High-Speed,train
2024,16,Monza,GAS,1.0054670771884604,0.0105760487435612,0.9869785529106764,1.0045094785414213,1.0072222768290051,1.0068806751044663,0.0001672968995782,15.666666666666666,2,Alpine,-0.0025990139412785,-1.0,14.0,15.0,0,Aggressive,1.0,High-Speed,train
2024,16,Monza,HAM,0.9900443467511916,0.0168819742536074,0.9605467829366016,0.9933759483425147,0.9904432158300815,0.9865491980180966,-0.0008623841756896,16.333333333333332,2,Mercedes,0.0001855797704422,1.0,6.0,5.0,1,Frontrunner,1.0,High-Speed,train
2024,16,Monza,HUL,1.0023302460623504,0.0130874593979323,0.9813221777044544,1.001029438073324,1.0069684775416972,1.0011069141768012,-0.001851634705369,15.666666666666666,2,Haas F1 Team,0.00056036224871,-7.0,10.0,17.0,0,Aggressive,1.0,High-Speed,train
2024,16,Monza,LEC,0.9902462186854476,0.0101304958194299,0.9807447560688192,0.9950935053638738,0.9864814987568497,0.9899992907298388,-0.0005116343370991,25.5,1,Ferrari,-0.0017909544208916,3.0,4.0,1.0,1,Frontrunner,1.0,High-Speed,train
2024,16,Monza,MAG,1.0012095215649304,0.010631902901328,0.9832312043365544,1.0021933893882282,1.0023560642625662,1.0013398113341372,-0.0006462584375741,25.0,1,Haas F1 Team,-0.00056036224871,3.0,13.0,10.0,2,Tyre Manager,1.0,High-Speed,train
2024,16,Monza,NOR,0.9865314780166132,0.0151606159279285,0.9596040537355645,0.9929448149221995,0.9867268840929464,0.9809199089239214,-0.0011003477898214,16.333333333333332,2,McLaren,0.000540746583809,-2.0,1.0,3.0,1,Frontrunner,1.0,High-Speed,train
2024,16,Monza,OCO,1.0106651050710176,0.0097385372969282,0.9939076125382984,1.0083401873361697,1.0138423155237408,1.0119656771141678,4.072256514734027e-05,24.5,1,Alpine,0.0025990139412785,1.0,15.0,14.0,2,Tyre Manager,1.0,High-Speed,train
2024,16,Monza,PER,0.9957483895042816,0.0119443464238782,0.977739806740514,0.9999909394027254,0.996459784182583,0.9931252511998486,-0.0001778289823131,16.0,2,Red Bull Racing,0.0022085395553461,0.0,8.0,8.0,1,Frontrunner,1.0,High-Speed,train
2024,16,Monza,PIA,0.985449984848995,0.0130490589398807,0.9656257365071884,0.9951488052092392,0.9814295986615011,0.9809640573727184,-0.0004735305876504,16.333333333333332,2,McLaren,-0.000540746583809,0.0,2.0,2.0,1,Frontrunner,1.0,High-Speed,train
2024,16,Monza,RIC,1.0044602875324062,0.0072184100771184,0.9924463822766908,1.001912873296608,1.003022822864235,1.0107113979714872,-0.0008960190768535,25.0,1,RB,0.0,-1.0,12.0,13.0,2,Tyre Manager,1.0,High-Speed,train
2024,16,Monza,RUS,0.9896731872103072,0.0138496171971942,0.9667216592033938,0.9938478544505654,0.9911282723114758,0.9863376835236544,-0.0009159998353964,16.0,2,Mercedes,-0.0001855797704423,-4.0,3.0,7.0,1,Frontrunner,1.0,High-Speed,train
2024,16,Monza,SAI,0.9938281275272306,0.0124302384012247,0.9806622672637284,0.9983169034502754,0.992990632093698,0.9908580639149766,-0.0003144120442455,25.5,1,Ferrari,0.0017909544208914,1.0,5.0,4.0,2,Tyre Manager,1.0,High-Speed,train
2024,16,Monza,STR,1.0048351533244295,0.0145844288931853,0.9690313457459344,0.9993508585419286,1.008419713928919,1.0087949499964537,0.0003542537742118,11.25,3,Aston Martin,0.0031238870558043,-2.0,17.0,19.0,0,Aggressive,1.0,High-Speed,train
2024,16,Monza,VER,0.9913313103935892,0.0132130918875903,0.9632924817346218,1.0001245832125252,0.9887832115194556,0.9875981157056056,0.0002418809559171,16.0,2,Red Bull Racing,-0.002208539555346,1.0,7.0,6.0,1,Frontrunner,1.0,High-Speed,train
2024,16,Monza,ZHO,1.015568018392839,0.0100294528468536,1.0027339146830072,1.01054801450879,1.0201485406960136,1.01807336169449,-0.0004050883157647,24.5,1,Kick Sauber,0.0009255340128038,2.0,20.0,18.0,2,Tyre Manager,1.0,High-Speed,train
2024,17,Baku,ALB,0.9998498091257734,0.0092243795587008,0.9825443053092872,1.003763871295784,0.9971716108662764,0.9990276726242634,-0.0005365427150837,23.0,1,Williams,-0.0009700493033498,2.0,9.0,7.0,2,Tyre Manager,1.0,High-Speed,train
2024,17,Baku,ALO,0.9997271798747424,0.0082977396538254,0.9835548981598022,0.9976003996360456,1.0026320413979566,0.9984466581031538,-0.0009582156382977,23.0,1,Aston Martin,-0.0029812289368283,1.0,7.0,6.0,2,Tyre Manager,1.0,High-Speed,train
2024,17,Baku,BEA,1.0015140917786072,0.0110124808468789,0.9834722132902146,1.0043883026172593,1.0015064780026726,0.9976512721921178,-0.0003586340210765,23.0,1,Haas F1 Team,0.000545140945747,0.0,10.0,10.0,2,Tyre Manager,1.0,High-Speed,train
2024,17,Baku,BOT,1.0114601229248392,0.013905795183891,0.9960586878829916,1.014314047325947,1.008809206614432,1.0122141785690992,-0.0009956657071414,22.5,1,Kick Sauber,0.0007317211514685,0.0,16.0,16.0,2,Tyre Manager,1.0,High-Speed,train
2024,17,Baku,COL,1.0017899077324732,0.0076540629930094,0.9855485222376362,1.0064851652958913,1.0016748461860927,0.9953348702287478,-0.0009747614825698,23.0,1,Williams,0.0009700493033499,0.0,8.0,8.0,2,Tyre Manager,1.0,High-Speed,train
2024,17,Baku,GAS,1.006822075941459,0.0093487716855167,0.99238380479021,1.0101885215770754,1.0056948615470305,1.0041511771995044,-0.0005323888147106,48.0,0,Alpine,-0.0034076676635452,6.0,18.0,12.0,2,Tyre Manager,1.0,High-Speed,train
2024,17,Baku,HAM,1.000068304892268,0.0109010433681012,0.985199408343822,1.006816336907459,1.0031008216171002,0.9850254778695569,-0.001061726589302,23.0,1,Mercedes,0.0029502920134005,10.0,19.0,9.0,2,Tyre Manager,1.0,High-Speed,train
2024,17,Baku,HUL,1.000423809887113,0.0083224218019084,0.9893795878618612,1.0037376674814005,0.9978573553334428,1.0003241091252455,-0.0004268259921837,23.0,1,Haas F1 Team,-0.000545140945747,1.0,12.0,11.0,2,Tyre Manager,1.0,High-Speed,train
2024,17,Baku,LEC,0.9932356739667176,0.0077498860924614,0.9836467702371215,0.9934312055092684,0.9894195933776254,0.9978369557525072,-0.0003365190575923,23.5,1,Ferrari,-0.0001230499418567,-1.0,1.0,2.0,2,Tyre Manager,1.0,High-Speed,train
2024,17,Baku,NOR,0.9947025761329924,0.0145716740800592,0.966999549826821,0.9953424113753544,0.9938798410761428,0.9956581286738748,-0.0001272997938581,23.0,1,McLaren,0.0008679789261433,11.0,15.0,4.0,1,Frontrunner,1.0,High-Speed,train
2024,17,Baku,OCO,1.0136374112685496,0.0104902170901998,0.9998530046762888,1.0167063254892863,1.0148669596829374,1.0073396680646176,-0.0005887573274842,46.0,0,Alpine,0.0034076676635452,5.0,20.0,15.0,2,Tyre Manager,1.0,High-Speed,train
2024,17,Baku,PER,0.9935742323452652,0.0097120461755121,0.9831506610195964,0.9917747899234624,0.9895670839480776,0.9995387503798648,-0.0010729902433259,23.5,1,Red Bull Racing,-0.0009128153316297,-13.0,4.0,17.0,2,Tyre Manager,1.0,High-Speed,train
2024,17,Baku,PIA,0.9929666182807058,0.008461864735074,0.983582459782998,0.9913211875431074,0.98920958746359,0.9994505315332942,-0.0004628920384387,24.0,1,McLaren,-0.0008679789261434,1.0,2.0,1.0,2,Tyre Manager,1.0,High-Speed,train
2024,17,Baku,RIC,1.0097624833139782,0.012001140246928,0.9957095739891774,1.0102863435161824,1.0112232156883847,1.0069453868793632,-0.0005532711146616,47.0,0,RB,0.0,1.0,14.0,13.0,2,Tyre Manager,1.0,High-Speed,train
2024,17,Baku,RUS,0.9941677208654668,0.0092162319061323,0.979613586042794,0.996188181299174,0.9942303217844872,0.9914821399709066,-0.0001618800083617,23.0,1,Mercedes,-0.0029502920134006,2.0,5.0,3.0,2,Tyre Manager,1.0,High-Speed,train
2024,17,Baku,SAI,0.993481773850431,0.0115640692771984,0.981800141482999,0.9884167989866366,0.990421760576203,1.0018658129940845,-0.0007266570310232,23.5,1,Ferrari,0.0001230499418566,-15.0,3.0,18.0,2,Tyre Manager,1.0,High-Speed,train
2024,17,Baku,STR,1.005689637748399,0.0077625673506841,0.993578141795364,1.0049022876487483,1.0093385192042812,1.0010790451966347,0.0002041585321205,20.0,1,Aston Martin,0.0029812289368282,-6.0,13.0,19.0,2,Tyre Manager,1.0,High-Speed,train
2024,17,Baku,VER,0.9953998630085248,0.0080068513808455,0.9811754113572262,0.995125495828204,0.9943755754761244,0.998099958694754,-0.0003305167581629,22.5,1,Red Bull Racing,0.0009128153316297,1.0,6.0,5.0,2,Tyre Manager,1.0,High-Speed,train
2024,17,Baku,ZHO,1.009996680621902,0.0137033291175098,0.9889477890984592,1.0127138677276053,1.0108560663105577,1.004875247760585,-0.0004001926693296,23.0,1,Kick Sauber,-0.0007317211514685,3.0,17.0,14.0,2,Tyre Manager,1.0,High-Speed,train
2024,18,Marina Bay,ALO,1.000958316219502,0.0061494462924412,0.9920879410884028,0.999272345070138,1.0038424315163292,0.9988019311594768,4.808788152670391e-05,29.0,1,Aston Martin,-0.0033808822214316,-1.0,7.0,8.0,2,Tyre Manager,0.0,High-Degradation,train
2024,18,Marina Bay,BOT,1.0095614618277415,0.0118710411470711,0.9898853538096132,1.0087009457136131,1.0106602590494775,1.0092539412215054,-1.2718798116498193e-06,29.0,1,Kick Sauber,0.0001133144178466,3.0,19.0,16.0,2,Tyre Manager,0.0,High-Degradation,train
2024,18,Marina Bay,COL,1.001232370857877,0.0083729475166929,0.987226008800199,1.0027055209034337,0.9984962610122352,1.004294798681312,0.0001502360952686,29.0,1,Williams,0.0,1.0,12.0,11.0,2,Tyre Manager,0.0,High-Degradation,train
2024,18,Marina Bay,GAS,1.0090217526931644,0.0152244377437819,0.9838257012499936,1.0092686830159157,1.0104887439625252,1.0069902973298126,0.0006108506659938,29.0,1,Alpine,0.0008541894571565,1.0,18.0,17.0,2,Tyre Manager,0.0,High-Degradation,train
2024,18,Marina Bay,HAM,1.0001723837509282,0.0088780031681907,0.988555681304906,1.004296606078599,0.9982525615181842,0.9972052560036248,-0.0006097208205767,30.0,1,Mercedes,0.0019117848569585,-3.0,3.0,6.0,2,Tyre Manager,0.0,High-Degradation,train
2024,18,Marina Bay,HUL,1.0009814166104762,0.0074186346925067,0.9893372445328638,1.0029082417621615,1.001771499950849,0.998208833960908,0.0003109664832965,29.0,1,Haas F1 Team,-0.0028542211018098,-3.0,6.0,9.0,2,Tyre Manager,0.0,High-Degradation,train
2024,18,Marina Bay,LEC,0.9950022446502788,0.0136395555405521,0.9680320339421744,0.9928935351039496,0.9955981977133594,0.9967643783646796,0.0003867303700721,29.5,1,Ferrari,-0.0027019241198963,4.0,9.0,5.0,2,Tyre Manager,0.0,High-Degradation,train
2024,18,Marina Bay,MAG,1.0066898588140958,0.0119880186321779,0.9617693779467218,1.0002907169350053,1.01038920762909,1.0082521744538326,0.0023853974758662,17.0,2,Haas F1 Team,0.0028542211018096,-5.0,14.0,19.0,0,Aggressive,0.0,High-Degradation,train
2024,18,Marina Bay,NOR,0.9857660757574987,0.0103282741846084,0.9635050573230952,0.9912630221878328,0.9779671664460003,0.9908074309016768,6.229777818021802e-05,30.0,1,McLaren,-0.0030285503401353,0.0,1.0,1.0,1,Frontrunner,0.0,High-Degradation,train
2024,18,Marina Bay,OCO,1.007313373778851,0.0087019513856118,0.9943514293979424,1.0069846550416262,1.0091729723482308,1.005289752042873,0.0003183417265917,29.0,1,Alpine,-0.0008541894571565,2.0,15.0,13.0,2,Tyre Manager,0.0,High-Degradation,train
2024,18,Marina Bay,PER,1.0017853802175605,0.0076439135000938,0.9894082957354052,1.0006676115083624,1.0009307881097682,1.0047129040826213,0.0001750731006006,29.0,1,Red Bull Racing,0.0063548358889307,3.0,13.0,10.0,2,Tyre Manager,0.0,High-Degradation,train
2024,18,Marina Bay,PIA,0.9918231764377696,0.0099146083177601,0.9718281981922544,0.992501978238789,0.9915940597402184,0.9919071060493192,2.4624750178446703e-05,29.5,1,McLaren,0.0030285503401354,2.0,5.0,3.0,1,Frontrunner,0.0,High-Degradation,train
2024,18,Marina Bay,RIC,1.005435041062144,0.0147384827078767,0.9590491319065576,1.007159148666631,1.004238824986228,1.005895719008542,-0.0001122034676711,13.5,3,RB,0.0019117193928877,-2.0,16.0,18.0,0,Aggressive,0.0,High-Degradation,train
2024,18,Marina Bay,RUS,0.996348814037011,0.0098064738608301,0.9850437218649926,0.99844955169661,0.9945314519046884,0.994772390877511,-0.0002392582949331,30.0,1,Mercedes,-0.0019117848569586,0.0,4.0,4.0,2,Tyre Manager,0.0,High-Degradation,train
2024,18,Marina Bay,SAI,1.000406092890071,0.0069035932151991,0.9801107383742472,0.9989416276376032,1.000068130591586,1.002912458817476,-0.000288910864015,29.5,1,Ferrari,0.0027019241198962,3.0,10.0,7.0,2,Tyre Manager,0.0,High-Degradation,train
2024,18,Marina Bay,STR,1.0077200806623652,0.0097325335613292,0.9932044599854852,1.0045306031213068,1.0102000063341303,1.0077615111791636,0.0001088995115153,29.0,1,Aston Martin,0.0033808822214316,3.0,17.0,14.0,2,Tyre Manager,0.0,High-Degradation,train
2024,18,Marina Bay,TSU,1.0016116022763686,0.0124789290709986,0.9784055095132486,1.00295104499333,1.000185499530493,1.0028242426136276,-3.46348976100358e-05,29.0,1,RB,-0.0019117193928877,-4.0,8.0,12.0,2,Tyre Manager,0.0,High-Degradation,train
2024,18,Marina Bay,VER,0.9890757084396988,0.0097901943907189,0.9740815363300024,0.9937643108190084,0.98383688983782,0.9907337260232596,-0.000139336755676,30.0,1,Red Bull Racing,-0.0063548358889308,0.0,2.0,2.0,1,Frontrunner,0.0,High-Degradation,train
2024,18,Marina Bay,ZHO,1.0093348329920482,0.0117541433042714,0.9892458929867388,1.00730270682878,1.008340897957572,1.0134387450588254,0.0001997095200675,29.0,1,Kick Sauber,-0.0001133144178466,5.0,20.0,15.0,2,Tyre Manager,0.0,High-Degradation,train
2024,19,Austin,ALB,1.0102690770809342,0.0145010631950573,0.9892176829998802,1.0094946380320922,1.0076616633914712,1.0150014897255064,-0.0001685366756649,16.333333333333332,2,Williams,0.0043701920686807,-2.0,14.0,16.0,0,Aggressive,1.0,High-Speed,train
2024,19,Austin,ALO,1.0073514130703198,0.0110003675835837,0.9909847849526776,1.0073348353870923,1.0071106149466158,1.008611505108575,-0.0003335419213519,24.5,1,Aston Martin,-0.0006075813726711,-6.0,7.0,13.0,2,Tyre Manager,1.0,High-Speed,train
2024,19,Austin,BOT,1.0133079708461796,0.009783336153068,1.0041032706361568,1.0163774922476887,1.0104112982772728,1.0152751441528505,-0.0002800641325378,24.5,1,Kick Sauber,0.0021091563341002,-1.0,16.0,17.0,2,Tyre Manager,1.0,High-Speed,train
2024,19,Austin,COL,1.0015286929435725,0.0157530967080101,0.9745118006469392,1.002115120211066,0.9994474834519796,1.0045144863122055,-0.000645040276211,25.0,1,Williams,-0.0043701920686809,5.0,15.0,10.0,2,Tyre Manager,1.0,High-Speed,train
2024,19,Austin,GAS,1.0041214760733574,0.0113673401207486,0.981500339443313,1.0077626249489056,0.9999152702169916,1.0056569778107862,-0.0008537993167719,25.5,1,Alpine,-0.0021659472207755,-6.0,6.0,12.0,2,Tyre Manager,1.0,High-Speed,train
2024,19,Austin,HUL,0.9992987500499182,0.0124688008393521,0.9824288167405456,1.0022147077403292,0.9976565505182964,0.9998638000391727,-0.0006979948226213,25.0,1,Haas F1 Team,-0.0006135611067237,3.0,11.0,8.0,2,Tyre Manager,1.0,High-Speed,train
